12.09115	18.77217	0
10.43691	17.65978	0
8.8608	16.4476	0
7.5055	15.23615	0
6.22339	13.94139	0
4.9972	12.584	0
3.99187	11.38871	0
3.05492	10.14678	0
2.2256	8.84	0
1.55721	7.51037	0
1.00698	6.11929	0
0.5564	4.68	0
0.18546	3.13104	0
-0.0239	1.56476	0
0	0	0
0.12162	-0.79123	0
0.31094	-1.57247	0
0.5564	-2.34	0
1.02464	-3.49342	0
1.58554	-4.60271	0
2.2256	-5.668	0
3.07469	-6.88078	0
4.00296	-8.03488	0
4.9972	-9.1364	0
6.21085	-10.34268	0
7.49728	-11.46669	0
8.8608	-12.4904	0
10.44456	-13.48509	0
12.09816	-14.36703	0
13.7956	-15.1684	0
15.77916	-16.02859	0
17.77913	-16.84049	0
19.7912	-17.6228	0
22.11634	-18.50169	0
24.4542	-19.34507	0
26.8112	-20.1344	0
29.46449	-20.93311	0
32.14044	-21.65175	0
34.8348	-22.3028	0
37.81973	-22.95544	0
40.81526	-23.55113	0
43.8204	-24.102	0
47.11631	-24.66432	0
50.41777	-25.18597	0
53.7264	-25.6672	0
57.31986	-26.14351	0
60.91784	-26.57542	0
64.5216	-26.9672	0
68.39616	-27.34736	0
72.27302	-27.68915	0
76.154	-27.9968	0
80.29157	-28.29078	0
84.42999	-28.55184	0
88.5716	-28.782	0
92.95431	-28.99333	0
97.33705	-29.1718	0
101.7224	-29.3176	0
106.33118	-29.43609	0
110.93921	-29.52163	0
115.5492	-29.5776	0
120.36661	-29.60787	0
125.18254	-29.61212	0
130	-29.5932	0
135.00316	-29.55183	0
140.00449	-29.49048	0
145.0072	-29.4112	0
150.17343	-29.31249	0
155.33765	-29.19779	0
160.5032	-29.068	0
165.81169	-28.91977	0
171.11802	-28.75681	0
176.42561	-28.5792	0
181.85376	-28.38281	0
187.27964	-28.17267	0
192.70679	-27.95	0
198.2303	-27.71171	0
203.75151	-27.4621	0
209.27399	-27.2012	0
214.87214	-26.92534	0
220.46788	-26.63781	0
226.06479	-26.338	0
231.70986	-26.02293	0
237.35238	-25.69533	0
242.996	-25.3552	0
248.66548	-25.001	0
254.33227	-24.63384	0
260	-24.2528	0
265.66947	-23.85751	0
271.33621	-23.44966	0
277.004	-23.0308	0
282.64902	-22.60432	0
288.29152	-22.16925	0
293.93521	-21.7256	0
299.53325	-21.27761	0
305.12893	-20.82311	0
310.72601	-20.3632	0
316.24928	-19.90537	0
321.77047	-19.44428	0
327.29321	-18.98	0
332.72105	-18.52107	0
338.14692	-18.06	0
343.57439	-17.5968	0
348.88255	-17.14213	0
354.18886	-16.68627	0
359.49681	-16.2292	0
364.66283	-15.78345	0
369.82705	-15.33653	0
374.99279	-14.8876	0
379.99601	-14.45044	0
384.99735	-14.01049	0
390	-13.5668	0
394.81795	-13.13537	0
399.63387	-12.69903	0
404.4508	-12.2564	0
409.06086	-11.82611	0
413.6688	-11.38938	0
418.27762	-10.946	0
422.66209	-10.5184	0
427.04469	-10.08644	0
431.42841	-9.6512	0
435.56806	-9.23851	0
439.70631	-8.82563	0
443.84602	-8.4136	0
447.72365	-8.02961	0
451.60025	-7.64821	0
455.47841	-7.2696	0
459.07674	-6.92154	0
462.67431	-6.57794	0
466.2736	-6.24	0
469.57585	-5.9355	0
472.87724	-5.63348	0
476.17959	-5.33	0
479.17574	-5.05052	0
482.17036	-4.7652	0
485.16521	-4.472	0
487.84133	-4.20154	0
490.51542	-3.92019	0
493.18881	-3.6244	0
495.5304	-3.35138	0
497.86984	-3.0666	0
500.2088	-2.7716	0
502.20836	-2.51241	0
504.20646	-2.24724	0
506.2044	-1.976	0
507.8499	-1.74824	0
509.49443	-1.51745	0
511.13919	-1.2844	0
512.42746	-1.1007	0
513.71509	-0.91552	0
515.00281	-0.728	0
515.92665	-0.59197	0
516.85023	-0.4562	0
517.77439	-0.3224	0
518.33094	-0.24325	0
518.88729	-0.16403	0
519.44359	-0.0832	0
519.62911	-0.05565	0
519.81453	-0.02789	0
520	0	0
