100.27116	-27.29866	0
104.4387	-27.4856	0
108.79211	-27.6558	0
113.14498	-27.80124	0
117.5	-27.9227	0
122.02146	-28.02419	0
126.54193	-28.10197	0
131.0642	-28.1577	0
135.7333	-28.19349	0
140.40098	-28.20753	0
145.0702	-28.2	0
149.86804	-28.17022	0
154.66416	-28.11952	0
159.46161	-28.0496	0
164.36776	-27.95973	0
169.27195	-27.85162	0
174.17729	-27.7253	0
179.16979	-27.57827	0
184.16012	-27.41347	0
189.15149	-27.2318	0
194.21148	-27.03135	0
199.26916	-26.81506	0
204.3278	-26.5832	0
209.43014	-26.3341	0
214.53009	-26.07064	0
219.631	-25.7936	0
224.75531	-25.50243	0
229.87721	-25.19859	0
235	-24.8818	0
240.12434	-24.55209	0
245.24622	-24.21035	0
250.369	-23.8572	0
255.47139	-23.49484	0
260.57136	-23.12208	0
265.6722	-22.7386	0
270.7322	-22.3478	0
275.78984	-21.94794	0
280.84851	-21.5401	0
285.8412	-21.13063	0
290.83158	-20.71306	0
295.82271	-20.2852	0
300.72923	-19.85347	0
305.63332	-19.41256	0
310.53839	-18.9645	0
315.33664	-18.52104	0
320.13278	-18.07194	0
324.92981	-17.6156	0
329.59966	-17.16354	0
334.26729	-16.70437	0
338.93579	-16.2385	0
343.45822	-15.78152	0
347.97864	-15.31939	0
352.5	-14.852	0
356.85483	-14.39696	0
361.20768	-13.93671	0
365.5613	-13.4702	0
369.72805	-13.0175	0
373.89288	-12.55976	0
378.05862	-12.0978	0
382.02159	-11.65521	0
385.98287	-11.20913	0
389.94491	-10.7583	0
393.68707	-10.32749	0
397.42746	-9.892	0
401.16852	-9.4517	0
404.67392	-9.03505	0
408.17777	-8.61509	0
411.68241	-8.1921	0
414.93553	-7.79711	0
418.18725	-7.3995	0
421.4396	-6.9983	0
424.42476	-6.62655	0
427.40858	-6.252	0
430.39309	-5.875	0
433.10091	-5.5312	0
435.80756	-5.1853	0
438.51471	-4.8363	0
440.93258	-4.52162	0
443.34938	-4.20493	0
445.76681	-3.8869	0
447.88225	-3.60802	0
449.99683	-3.32798	0
452.1118	-3.0456	0
453.91849	-2.80209	0
455.72441	-2.55738	0
457.5309	-2.3124	0
459.01794	-2.1111	0
460.50443	-1.9094	0
461.99119	-1.7061	0
463.15544	-1.54531	0
464.31919	-1.38372	0
465.48331	-1.222	0
466.31845	-1.10624	0
467.15332	-0.99047	0
467.98839	-0.8742	0
468.49136	-0.80381	0
468.99415	-0.73328	0
469.49709	-0.6627	0
469.66474	-0.63919	0
469.83234	-0.6157	0
470	-0.5922	0
